    89.81243046	    89.02008589	    88.09760960	    87.10057373	    86.14139946	    85.15901866	    84.14836862	    83.14290238	    82.08950551	    81.08673708	    80.15835621	    79.22160426	    78.27198023	    77.29524920	    76.34191201	    75.40926704	    74.47114197	    73.29906844	    72.28769230	    71.33274054	    70.02696059	    69.30181828	    68.40781768	    67.91801269	    67.38576344	    66.76558941	    66.08279196	    65.13400147	    64.30131165	    63.27859605	    62.24974029	    61.26133006	    60.40477398	    59.47099405	    58.46702702	    57.45861341	    56.44558157	    55.09145828	    54.06759858	    53.03854836	    52.00400386	    50.96361296	    49.91696761	    48.86359444	    47.80294331	    46.73437302	    45.65713360	    44.57034385	    43.47296306	    42.36375457	    41.24123869	    39.85157516	    38.31061678	    36.67263657	    35.22085917	    33.37136373	    31.38356412	    29.20220800	    27.27254502	    25.26779790	    22.96804996	    20.22126701	    16.74840235	    11.97575714	     4.50664375	   -10.17924195	   -59.52888841	   275.69525541	    56.59177832	    44.77401487	    35.14337385	    32.28225623	    30.05273249	    28.21010473	    26.63028731	    25.24893559	    24.03889469	    23.00788455	    23.05963632	    21.90245300	    19.37487987
    90.24649578	    89.44425940	    88.57140172	    87.54807762	    86.57056918	    85.58614426	    84.57794678	    83.58077489	    82.55216572	    81.52838102	    80.60197566	    79.66716130	    78.72479739	    77.75183781	    76.79617915	    75.86300330	    74.92718799	    73.76699917	    72.74857555	    71.79612601	    70.49412109	    69.74515813	    69.65240622	    69.12634879	    68.52296593	    67.85501292	    66.81421321	    65.82111574	    64.80748934	    63.79023408	    62.76700847	    61.75179088	    60.89908637	    59.99492982	    58.99557372	    57.99186263	    56.98377767	    55.72543354	    54.61721232	    53.59369841	    52.56489537	    51.53046425	    50.49001246	    49.44308494	    48.38915349	    47.32760341	    46.25771703	    45.17865299	    44.08942006	    42.98884380	    41.91385293	    41.03169620	    39.49175461	    37.86564654	    36.53326073	    34.79544335	    32.85805065	    30.75977264	    28.43840780	    26.22554308	    24.04476481	    21.48462880	    18.32909830	    14.15877605	     8.03805591	    -2.63181949	   -28.76283911	  -255.50884726	   120.13506871	    50.38316751	    42.15807120	    34.40138328	    31.90236589	    29.89879130	    28.21972341	    26.77795894	    25.53459480	    24.49179544	    26.10073403	    23.10763132	    20.81779274
    90.67398301	    89.86154976	    88.98953390	    88.05900699	    86.98954568	    86.00740933	    85.00035804	    84.01131801	    83.00623718	    81.96256055	    81.03796896	    80.10510136	    79.16464978	    78.20028996	    77.24346330	    76.30888161	    75.37518660	    74.22679261	    73.20122906	    71.91933649	    71.02638389	    70.18039653	    70.83189901	    70.24443402	    69.52634484	    68.56466160	    67.29814737	    66.31338859	    65.30488120	    64.29170967	    63.27389652	    62.25598554	    61.37856814	    60.50796981	    59.51303529	    58.51388732	    57.51053062	    56.36218495	    55.15488070	    54.13665374	    53.11333205	    52.08458909	    51.05004681	    50.00926744	    49.32480764	    48.67432871	    47.61204416	    46.54205921	    45.46362144	    44.37584704	    43.21765232	    41.76620339	    40.45634420	    38.87986835	    37.21670183	    35.90738449	    34.28397993	    32.24218617	    30.01193281	    27.52350396	    25.05709923	    22.65152383	    19.74867296	    16.03211531	    10.84382654	     2.55309744	   -14.29331683	   -76.01899660	   276.33245346	    82.29729306	    46.44533013	    40.25887308	    34.82974567	    31.63392039	    29.82893665	    28.30941064	    27.02056985	    25.95687438	    27.89316720	    24.56965479	    22.24582837
    91.22775794	    90.24459108	    89.37322955	    88.44343538	    87.37380783	    86.39252344	    85.38760782	    84.40632555	    83.42110976	    82.37826898	    81.43804855	    80.50684952	    79.56811296	    78.61149295	    77.65359751	    76.71775587	    75.78596512	    74.63964171	    73.61618174	    72.33732805	    71.54492332	    72.40778744	    71.84524872	    70.91842005	    69.96319602	    69.00438965	    67.74117429	    66.76428381	    65.76045736	    64.75093876	    63.73691456	    62.71840395	    61.81864992	    60.97705188	    59.98606538	    58.99108195	    57.99194918	    56.95260086	    55.64597182	    54.63246580	    53.89983253	    53.36620837	    52.33431659	    51.29700415	    50.25387302	    49.20446331	    48.14824249	    47.54676196	    46.82746076	    45.75243548	    44.43625227	    43.02939792	    41.56326419	    40.02785739	    38.41049805	    36.68143779	    35.20101354	    33.59242539	    31.42156759	    29.01247828	    26.30452304	    23.66740474	    20.95737219	    17.57188871	    13.02023352	     6.18375532	    -6.16030250	   -38.67363124	  -567.60972400	   113.07063538	    65.86060518	    43.47999620	    38.64535002	    35.25567074	    31.35926620	    29.74867842	    28.40489285	    28.84150090	    29.93325974	    27.24758184	    23.69688053
    91.61838780	    90.63506605	    89.76561573	    88.83657744	    87.86451569	    86.78760935	    85.78363208	    84.81012937	    83.84581236	    82.80484640	    81.84685266	    80.91732195	    79.98038641	    79.03140445	    78.07227229	    77.13526057	    76.20545877	    75.07068463	    73.72095917	    72.90468289	    71.97522307	    73.25504958	    72.30994646	    71.36113441	    70.40877714	    69.45275558	    68.19293007	    67.22496160	    66.22349230	    65.21876326	    64.20965719	    63.19506204	    62.26735833	    61.42582087	    60.46775206	    59.47683873	    58.48191619	    57.60773412	    56.93487259	    55.92201099	    54.90479127	    53.88296327	    53.46629811	    52.63455447	    51.59598177	    50.55226358	    49.50303708	    48.44788756	    47.38634018	    46.31784979	    45.24178852	    44.11291255	    42.68423076	    41.17733907	    39.59259296	    37.91469280	    36.09531609	    34.47985016	    32.83470325	    30.51035342	    27.89018060	    24.92726067	    22.11644534	    19.00732919	    14.95948679	     9.18139857	    -0.35627835	   -20.89185352	  -111.49727073	   204.09790632	    80.46195879	    57.33459805	    41.45566491	    37.49652144	    34.58199173	    32.29429747	    30.43481500	    30.48558573	    31.95722191	    29.07104992	    25.24320351
    92.02864855	    91.21484714	    90.17655246	    89.24956257	    88.27841267	    87.25723231	    86.19970056	    85.23396457	    84.29055630	    83.25058572	    82.27574553	    81.34801051	    80.41283226	    79.34117408	    78.51139634	    77.57270009	    76.64530991	    75.52221745	    74.21699208	    73.39969861	    74.65221175	    73.71349674	    72.77106071	    71.82500449	    70.87542204	    69.92241641	    68.68945168	    67.70434560	    66.70903220	    65.70915303	    64.70390028	    63.69443504	    62.73784005	    61.89585082	    60.97144995	    60.46080685	    59.46415901	    58.46385547	    58.03931320	    57.27571972	    56.25978960	    55.23992229	    54.21591213	    53.18752377	    52.15448849	    51.11649978	    50.07320810	    49.02421449	    47.96906290	    46.90723074	    45.83811741	    44.76103010	    43.67516608	    42.35683550	    40.80505960	    39.17949119	    37.41877362	    35.52692378	    33.75795427	    32.04955730	    29.52722621	    26.66139693	    23.40979758	    20.39385847	    16.76201458	    11.79841788	     4.17650255	   -10.06615040	   -50.52967325	 -5864.68769276	   108.93902566	    66.83531050	    52.31483969	    40.11353542	    36.75522068	    34.20462760	    32.18182051	    36.00238142	    36.16779332	    31.10471519	    26.93959590
    92.47046626	    91.65632568	    90.61925345	    89.69321096	    88.72190149	    87.73158072	    86.64557525	    85.68873858	    84.76213890	    83.72852534	    82.73599890	    81.81005566	    80.87671723	    79.78859619	    78.70521326	    78.04183123	    77.11702629	    76.00562865	    74.84586279	    76.07298689	    75.14064830	    74.20458117	    73.26490458	    72.32181922	    71.37520209	    70.42528983	    69.30844260	    68.21410368	    67.22926961	    66.23214621	    65.23203964	    64.22675135	    63.23850923	    62.98432691	    61.99628902	    61.85329344	    60.85604355	    59.85557551	    58.85178089	    57.84453172	    56.83367876	    55.81904949	    54.80044573	    53.77764069	    52.75037558	    51.71835552	    50.68124462	    49.63866009	    48.59016511	    47.53526015	    46.47337242	    45.40384288	    44.32591009	    43.23869022	    42.09042667	    40.49023192	    38.80508480	    36.19214350	    34.56472833	    33.05007815	    31.22904898	    28.49537187	    25.34930778	    21.78222889	    18.49385395	    14.18234475	     7.95094467	    -2.50212216	   -25.59962821	  -136.54557398	   196.61624047	    82.98478306	    59.70085404	    49.23605357	    39.32494111	    36.40433130	    34.15603784	    40.91682344	    39.82084277	    36.62023794	    28.86824671
    93.08672927	    92.20088364	    91.31686269	    90.23706829	    89.26846901	    88.31456242	    87.22958993	    86.24764127	    85.32310694	    84.31524173	    83.30135581	    82.37755205	    81.44649395	    80.34231174	    79.28388391	    78.33320350	    77.69613333	    76.32194613	    75.43215685	    76.66889553	    75.73968313	    74.80689784	    73.87058644	    72.93094358	    71.98788348	    71.04164564	    70.04145617	    68.83870834	    67.86490270	    66.87462232	    65.87930050	    65.67697131	    65.49039278	    64.50114862	    63.51511758	    62.52618663	    61.53428692	    60.53933305	    59.54122196	    58.53983168	    57.53501971	    56.52662116	    55.51444655	    54.49827916	    53.47787183	    52.45294329	    51.42317361	    50.38819885	    49.34760462	    48.30091818	    47.24759898	    46.18702696	    45.11848816	    44.04115695	    42.95407372	    41.85611676	    39.46433301	    37.39232030	    35.68941299	    33.92835233	    32.45512421	    30.68297987	    27.68530998	    24.26084891	    20.40307847	    16.68543458	    11.61426811	     3.88244986	   -10.29456326	   -48.32475198	  -752.58546103	   126.26881769	    73.48016095	    56.64545011	    48.04548582	    42.65083279	    38.86259747	    46.66432419	    45.53227643	    41.28405670	    33.79944080
    93.71569438	    92.81527049	    91.94650702	    90.93318319	    89.88691567	    88.96305144	    87.89278041	    86.88020894	    85.95794275	    84.97805507	    83.96201826	    83.01963308	    82.09089425	    80.97098716	    79.93364024	    78.98538744	    78.05286860	    77.04869827	    78.26420392	    77.34212599	    76.41633607	    75.48708301	    74.55441906	    73.61854252	    72.67945917	    71.73724008	    70.79193773	    69.54326866	    69.40381629	    69.24239267	    68.25863932	    67.25228688	    66.24256104	    65.24772049	    64.26718989	    63.28392669	    62.29786683	    61.30893012	    60.31701927	    59.32201867	    58.32379304	    57.32218566	    56.31701637	    55.30807919	    54.29513944	    53.27793037	    52.25614910	    51.22945181	    50.19744793	    49.15969315	    48.11568095	    47.06483230	    46.00648301	    44.93986810	    43.86410249	    42.77815668	    41.68082613	    39.12692762	    36.96034109	    35.17479530	    33.18527614	    31.41556000	    30.07134164	    27.46932786	    24.45347587	    20.99336450	    15.21535478	     9.02963363	    -0.43239329	   -19.38223819	   -83.27025152	   493.86524815	   104.90198913	    69.32765550	    55.50882061	    47.92219067	    50.77789005	    74.58058612	    59.22958127	    48.33858378	    38.32109358
    94.35736300	    93.48069161	    92.57743546	    91.59427463	    90.51494251	    89.60139758	    88.56647966	    87.52327880	    86.60332081	    85.65030477	    84.63495771	    83.67206401	    82.74576127	    81.60113610	    80.59369654	    79.64779673	    78.59765571	    79.85910079	    78.94400232	    78.02517828	    77.10282956	    76.17704139	    75.24795481	    74.31577159	    73.38050268	    73.01097261	    72.06170344	    71.91514521	    70.93959700	    69.97637202	    69.00633947	    68.00755044	    67.00446631	    66.18669775	    65.18561272	    64.16491853	    63.12463766	    62.08695107	    61.10110429	    60.11235131	    59.12056371	    58.12559261	    57.12726679	    56.12539057	    55.11974121	    54.11006585	    53.09607791	    52.07745274	    51.05382245	    50.02476966	    48.98982003	    47.94843317	    46.89999145	    45.84378649	    44.77900223	    43.70469408	    42.61976260	    41.29779030	    38.98090536	    37.50414678	    35.96100454	    33.98850325	    31.80218403	    29.33269068	    26.39127802	    27.35419933	    19.29260809	    10.41301561	    85.98699515	    24.99134943	   -31.68296137	  -155.82275361	   226.35803694	    93.40207475	    66.73681356	    54.95235362	    61.72970962	   132.23502199	    81.98603122	    59.30599448	    44.38909969
    94.98760432	    94.11869358	    93.19962846	    92.24268715	    91.17822843	    90.23062304	    89.22792594	    88.15940141	    87.23943990	    86.31090371	    85.29743650	    84.31484090	    83.39085268	    82.23024894	    81.24374085	    80.30015730	    81.43310252	    80.52496255	    79.61294850	    78.69722015	    77.77806398	    76.85557074	    75.92988561	    75.59139831	    75.43780176	    74.59814466	    73.61827618	    72.63497784	    71.65603226	    70.69717617	    70.51165551	    69.54761656	    68.57257285	    67.57784959	    66.56349571	    65.54689174	    64.50201334	    63.45483867	    62.37940731	    61.30156478	    60.19542066	    59.07810494	    57.94947781	    56.92527913	    55.92653393	    54.92399085	    53.91737839	    52.90638961	    51.89067754	    50.86984958	    49.84346088	    48.81100629	    47.77191055	    46.72551642	    45.67106998	    44.60770252	    43.53440799	    42.13109077	    39.86748893	    38.53228911	    37.16363269	    35.26023882	    33.17115697	    30.86252237	    28.19952242	    28.63543533	    26.87008329	    24.93221399	    22.76068123	    37.47619041	    21.45453941	    13.44673504	  -427.01332684	   158.56565169	    85.79471106	    64.84867882	  -102.54428797	  -256.81359634	   153.79210793	    79.35893376	    53.10057484
    95.37520991	    94.71623161	    93.78391180	    92.85225108	    91.79680813	    90.82136325	    89.84752169	    88.78450540	    87.83634255	    86.87518990	    85.91860984	    84.92510223	    83.99598960	    82.81922263	    81.85338726	    83.14171260	    82.05448482	    81.14898850	    80.23969705	    79.32685691	    79.03029372	    79.04191645	    78.10426938	    77.16379972	    76.22062645	    75.26294740	    74.28699330	    74.32156916	    73.49458684	    72.53874312	    71.58071612	    70.62053000	    69.65819631	    68.69371411	    67.72706991	    66.75823756	    65.76057636	    64.70854784	    63.63689497	    62.55431550	    61.46073023	    60.34737073	    59.21417029	    58.35852769	    57.31498289	    56.31332460	    55.30797110	    54.29865733	    53.28508536	    52.30237819	    51.29493462	    50.26864665	    49.21920280	    48.19007187	    46.05171191	    44.89869228	    43.76268044	    42.52023094	    40.76530509	    39.47818666	    37.04331295	    36.41605054	    34.40249559	    32.20319557	    29.72073570	    29.79587183	    28.11032093	    26.27862091	    24.25307145	    21.96263696	    19.29673672	    18.32136663	    10.28254296	   960.40507221	   124.77451903	  -199.69193309	   -18.67761909	   -57.58135961	 -1507.66675563	   128.36134649	    66.61398155
    95.82508154	    95.17480715	    94.23273923	    93.31731227	    92.26906551	    91.27500182	    90.32307377	    89.26199173	    88.29462313	    87.30881217	    86.14517982	    85.40060984	    84.46037841	    83.26691397	    83.07965210	    83.59915383	    82.53103073	    81.62758458	    81.38849606	    81.39772604	    80.46839511	    79.53600640	    78.60072612	    77.66269673	    76.72203960	    75.77147591	    76.03426347	    75.12092658	    74.18769100	    73.24347564	    72.27953945	    71.30476537	    70.31919822	    69.31409927	    68.29828740	    67.29833342	    66.33094147	    65.36137315	    64.38956489	    63.41543893	    62.36494827	    61.25764801	    60.13466801	    59.22716373	    58.46723669	    57.43620488	    56.40132874	    55.36235448	    54.31899701	    53.27093601	    52.21781113	    51.15921626	    49.42727984	    48.33824680	    47.24130491	    46.11758340	    44.59547044	    42.96614193	    41.21906000	    39.30126706	    37.55966417	    36.02363051	    34.26805317	    32.33071035	    30.33567218	    30.66242990	    29.03084251	    27.26967887	    25.33908074	    23.18094955	    20.70720288	    17.77765464	    14.30042594	     5.26186378	   213.51716148	   -50.67640107	    -7.17345614	   -28.02559991	  -119.01104077	   313.74521850	    85.56742204
    96.23698228	    95.59700362	    94.64539575	    93.74596206	    92.70303275	    91.69215425	    90.75894197	    89.70123896	    88.71596588	    87.69511504	    86.58146771	    86.35336240	    85.38445840	    84.45113301	    84.06424852	    84.01810737	    83.09447845	    83.70208473	    82.78146679	    81.84869749	    80.92002628	    79.98969775	    79.19658011	    78.38783591	    78.72751624	    77.83889123	    76.93012279	    76.01023227	    75.07041891	    74.11967066	    73.14918379	    72.17677239	    71.18474910	    70.18202365	    69.15979630	    68.13574100	    67.09222373	    66.03805379	    64.96443996	    63.92417819	    62.93529970	    62.15301601	    61.04880236	    60.02898995	    59.00587884	    57.97927474	    56.94895918	    55.91468696	    54.87618311	    53.83313924	    52.15612556	    51.08657807	    50.01066833	    48.92782001	    47.83737468	    46.73857674	    45.63055450	    44.06388756	    42.35912226	    40.49161826	    38.44033727	    36.78564869	    35.16908690	    33.26290055	    31.26744176	    31.58894664	    29.85563858	    28.15240952	    26.29858100	    24.24540637	    21.92057124	    19.21206315	    16.94870413	     9.68542654	  1002.02554387	     6.51684014	     0.61032142	   -14.35978978	   -53.20446138	  -454.78635909	   122.46032265
